PRODUCT_ID;PRODUCT_TYPE;PRODUCT_NAME;PRODUCT_GROUP;CURRENCY;PRODUCT_ISIN;UNDERLYING_ISIN;SHARE_ISIN;CONTRACT_SIZE;CONTRACT_MONTHS;MIN_PRICE_CHANGE;COUNTRY_CODE;GROUP_ID;CASH_MARKET_ID;SECTOR;STOXX® Europe 600;EURO STOXX 50®;STOXX Europe 50®;DAX®;SMI®;MDAX®;SDAX®;TecDAX®;SMIM®;STOXX® 200 Large;STOXX® 200 Mid;STOXX® 200 Small;DJ Global Titans 50 (SM);AEX Index®;CAC 40®;SP 500;RDXxt® USD - RDX Extended;FTSE® 100;ATX
SCFF;FSTK;Gazprom Neft;Single Stock Futures;USD;DE000A0MEL27;US36829G1076;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
SCHP;OSTK;Schindler Holding (PS);Equity Options;CHF;CH0024638196;CH0024638196;;100;24;.01;CH;CH12;XSWX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SCMH;FSTK;Swisscom;Single Stock Futures;CHF;DE000A0V7618;CH0008742519;;10;36;.0001;CH;CH01;XVTX;Telecommunications;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SCMN;OSTK;Swisscom;Equity Options;CHF;CH0008742519;CH0008742519;;10;60;.01;CH;CH11;XVTX;Telecommunications;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SCOI;FSTK;SCOR;Single Stock Futures;EUR;DE000A1KDYX1;FR0010411983;;100;36;.0001;FR;FR01;XPAR;Insurance;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SDF;OSTK;K+S;Equity Options;EUR;DE000KSAG888;DE000KSAG888;;100;60;.01;DE;DE11;XETR;Chemicals;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SDR1;OSTK;SCOR;Equity Options;EUR;FR0010411983;FR0010411983;;100;24;.01;FR;FR12;XPAR;Insurance;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SDRF;FSTK;Schroders;Single Stock Futures;GBP;DE000A0SYDQ0;GB0002405495;;1000;36;.0001;GB;GB01;XLON;Financial Services;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
SDXH;FSTK;K+S;Single Stock Futures;EUR;DE000A1CRAM1;DE000KSAG888;;100;36;.0001;DE;DE01;XETR;Chemicals;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SEJ;OSTK;Safran;Equity Options;EUR;FR0000073272;FR0000073272;;100;24;.01;FR;FR12;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SEJF;FSTK;Safran;Single Stock Futures;EUR;DE000A0C4BH7;FR0000073272;;100;36;.0001;FR;FR01;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SESF;FSTK;SES Global;Single Stock Futures;EUR;DE000A0JY5L2;LU0088087324;;100;36;.0001;FR;FR01;XPAR;Media;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SEV;OSTK;Suez Environnement;Equity Options;EUR;FR0010613471;FR0010613471;;100;60;.01;FR;FR11;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
SEVF;FSTK;Suez Environnement;Single Stock Futures;EUR;DE000A1CQ4Z1;FR0010613471;;100;36;.0001;FR;FR01;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
SGE;OSTK;Société Générale;Equity Options;EUR;FR0000130809;FR0000130809;;100;60;.01;FR;FR11;XPAR;Banks;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SGEI;FSTK;Société Générale;Single Stock Futures;EUR;DE000A1CQ5L8;FR0000130809;;100;36;.0001;FR;FR01;XPAR;Banks;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SGKF;FSTK;The Sage Group;Single Stock Futures;GBP;DE000A0SYCR0;GB0008021650;;1000;36;.0001;GB;GB01;XLON;Technology;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
SGL;OSTK;SGL Carbon;Equity Options;EUR;DE0007235301;DE0007235301;;100;60;.01;DE;DE11;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SGLF;FSTK;SGL Carbon;Single Stock Futures;EUR;DE000A0SNG76;DE0007235301;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SGM;OSTK;STMicroelectronics;Equity Options;EUR;NL0000226223;NL0000226223;;100;60;.01;FR;FR11;XPAR;Technology;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
SGMF;FSTK;STMicroelectronics;Single Stock Futures;EUR;DE000A0C4BM7;NL0000226223;;100;36;.0001;FR;FR01;XPAR;Technology;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
SGN;OSTK;Surgutneftegaz;Equity Options;USD;US8688612048;US8688612048;;100;24;.01;RU;RU11;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
SGNF;FSTK;Surgutneftegaz;Single Stock Futures;USD;DE000A0MELQ8;US8688612048;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
SGRF;FSTK;Segro;Single Stock Futures;GBP;DE000A0SYC51;GB00B5ZN1N88;;1000;36;.0001;GB;GB01;XLON;Real Estate;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SGSI;FSTK;SGS [10,2368];Single Stock Futures;CHF;DE000A1DKJE2;CH0002497458;;10.2368;36;.0001;CH;CH01;XVTX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SGSJ;FSTK;SGS;Single Stock Futures;CHF;DE000A1KP4Q1;CH0002497458;;10;36;.0001;CH;CH01;XVTX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SGSN;OSTK;SGS;Equity Options;CHF;CH0002497458;CH0002497458;;10;24;.01;CH;CH11;XVTX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SHL;OSTK;Royal Dutch Shell B;Equity Options;GBP;GB00B03MM408;GB00B03MM408;;1000;24;.5;GB;GB11;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
SHPF;FSTK;Shire;Single Stock Futures;GBP;DE000A0SYBF7;JE00B2QKY057;;1000;36;.0001;GB;GB01;XLON;Health Care;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
SIE;OSTK;Siemens;Equity Options;EUR;DE0007236101;DE0007236101;;100;60;.01;DE;DE11;XETR;Industrial Goods & Services;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
SIEE;OSTK;Siemens [european];Equity Options;EUR;DE000A1HUFT8;DE0007236101;;100;60;.01;DE;DE14;XETR;Industrial Goods & Services;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
SIEF;FSTK;Siemens;Single Stock Futures;EUR;DE000A0C39M9;DE0007236101;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
SIK;OSTK;Sika;Equity Options;CHF;CH0000587979;CH0000587979;;1;24;.01;CH;CH12;XSWX;Construction & Materials;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
SIKG;FSTK;Sika;Single Stock Futures;CHF;DE000A1KDZY6;CH0000587979;;1;36;.0001;CH;CH01;XSWX;Construction & Materials;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
SING;FSTK;Schindler Holding (PS);Single Stock Futures;CHF;DE000A1KDX41;CH0024638196;;100;36;.0001;CH;CH01;XSWX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SJ7;OSTK;Sodexho;Equity Options;EUR;FR0000121220;FR0000121220;;100;60;.01;FR;FR12;XPAR;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SJ7F;FSTK;Sodexho;Single Stock Futures;EUR;DE000A0JY4M3;FR0000121220;;100;36;.0001;FR;FR01;XPAR;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SK3;OSTK;Smurfit Kappa Group;Equity Options;EUR;IE00B1RR8406;IE00B1RR8406;;100;24;.01;IE;IE11;XDUB;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SKAH;FSTK;Skanska [105,4372];Single Stock Futures;EUR;DE000A1DKJF9;SE0000113250;;105.4372;36;.0001;SE;SE01;XSSE;Construction & Materials;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SKAI;FSTK;Skanska;Single Stock Futures;EUR;DE000A1KQA19;SE0000113250;;100;36;.0001;SE;SE01;XSSE;Construction & Materials;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SKY;OSTK;Sky Deutschland;Equity Options;EUR;DE000SKYD000;DE000SKYD000;;100;60;.01;DE;DE11;XETR;Media;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SKYF;FSTK;Sky Deutschland;Single Stock Futures;EUR;DE000A0SNG50;DE000SKYD000;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SLBF;FSTK;Schlumberger;Single Stock Futures;USD;DE000A0SYEY2;AN8068571086;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
SLFF;FSTK;Standard Life;Single Stock Futures;GBP;DE000A0SYBG5;GB00B16KPT44;;1000;36;.0001;GB;GB01;XLON;Insurance;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
SLHF;FSTK;Swiss Life Holding [10];Single Stock Futures;CHF;DE000A0G9GZ3;CH0014852781;;10;36;.0001;CH;CH01;XVTX;Insurance;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SLHG;FSTK;Swiss Life Holding;Single Stock Futures;CHF;DE000A1KDZ23;CH0014852781;;100;36;.0001;CH;CH01;XVTX;Insurance;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SLHN;OSTK;Swiss Life Holding;Equity Options;CHF;CH0014852781;CH0014852781;;100;60;.01;CH;CH11;XVTX;Insurance;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SLRF;FSTK;Solaria Energía y Medio Ambiente;Single Stock Futures;EUR;DE000A0XW0D4;ES0165386014;;100;36;.0001;ES;ES01;XMAD;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SMA;OSTK;SMA Solar Technology;Equity Options;EUR;DE000A0DJ6J9;DE000A0DJ6J9;;100;60;.01;DE;DE12;XETR;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SMAF;FSTK;SMA Solar Technology;Single Stock Futures;EUR;DE000A1KQSV9;DE000A0DJ6J9;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SMIF;FSTK;Smiths Group;Single Stock Futures;GBP;DE000A0SYBS0;GB00B1WY2338;;1000;36;.0001;GB;GB01;XLON;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
SMPA;OSTK;Sampo;Equity Options;EUR;FI0009003305;FI0009003305;;100;12;.01;FI;FI11;XHEL;Insurance;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SMPF;FSTK;Sampo;Single Stock Futures;EUR;DE000A0JY5G2;FI0009003305;;100;36;.0001;FI;FI01;XHEL;Insurance;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SND;OSTK;Schneider Electric;Equity Options;EUR;FR0000121972;FR0000121972;;100;60;.01;FR;FR11;XPAR;Industrial Goods & Services;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SNDG;FSTK;Schneider Electric [200,0000];Single Stock Futures;EUR;DE000A0MEZ62;FR0000121972;;200;36;.0001;FR;FR01;XPAR;Industrial Goods & Services;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SNDH;FSTK;Schneider Electric;Single Stock Futures;EUR;DE000A1L1836;FR0000121972;;100;36;.0001;FR;FR01;XPAR;Industrial Goods & Services;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SNF;OSTK;Snam Rete Gas;Equity Options;EUR;IT0003153415;IT0003153415;;1000;24;.0005;IT;IT12;XMIL;Utilities;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SNFF;FSTK;Snam Rete Gas;Single Stock Futures;EUR;DE000A0C4BL9;IT0003153415;;1000;36;.0001;IT;IT01;XMIL;Utilities;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SNW;OSTK;Sanofi;Equity Options;EUR;FR0000120578;FR0000120578;;100;60;.01;FR;FR11;XPAR;Health Care;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SNWF;FSTK;Sanofi;Single Stock Futures;EUR;DE000A0C39J5;FR0000120578;;100;36;.0001;FR;FR01;XPAR;Health Care;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SOAH;FSTK;Fondiaria-Sai;Single Stock Futures;EUR;DE000A1KDZD0;IT0001463071;;1000;36;.0001;IT;IT01;XMIL;Insurance;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SOFF;FSTK;Southern Company;Single Stock Futures;USD;DE000A0YK9G1;US8425871071;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
SOL;OSTK;Solvay;Equity Options;EUR;BE0003470755;BE0003470755;;100;24;.01;BE;BE12;XBRU;Chemicals;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SOLF;FSTK;Solvay;Single Stock Futures;EUR;DE000A0JJS61;BE0003470755;;100;36;.0001;BE;BE01;XBRU;Chemicals;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SONG;FSTK;Sonova;Single Stock Futures;CHF;DE000A1KDZ15;CH0012549785;;100;36;.0001;CH;CH01;XSWX;Health Care;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SOOF;FSTK;SOLON;Single Stock Futures;EUR;DE000A0SNG84;DE0007471195;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOON;OSTK;Sonova;Equity Options;CHF;CH0012549785;CH0012549785;;100;60;.01;CH;CH11;XVTX;Health Care;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
SOW;OSTK;Software AG;Equity Options;EUR;DE0003304002;DE0003304002;;100;60;.01;DE;DE12;XETR;Technology;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
SOWF;FSTK;Software AG [300];Single Stock Futures;EUR;DE000A0SYU83;DE0003304002;;300;36;.0001;DE;DE01;XETR;Technology;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
SOWG;FSTK;Software AG;Single Stock Futures;EUR;DE000A1KQMH1;DE0003304002;;100;36;.0001;DE;DE01;XETR;Technology;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
SP7F;FSTK;Seat Pagine Gialle;Single Stock Futures;EUR;DE000A0C4BK1;IT0004458094;;1000;36;.0001;IT;IT01;XMIL;Media;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPE;OSTK;Saipem;Equity Options;EUR;IT0000068525;IT0000068525;;500;24;.0005;IT;IT12;XMIL;Oil & Gas;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SPEG;FSTK;Saipem [100];Single Stock Futures;EUR;DE000A0SNK54;IT0000068525;;100;36;.0001;IT;IT01;XMIL;Oil & Gas;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SPEH;FSTK;Saipem;Single Stock Futures;EUR;DE000A1KDY73;IT0000068525;;1000;36;.0001;IT;IT01;XMIL;Oil & Gas;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SPRF;FSTK;Axel Springer [300,0000];Single Stock Futures;EUR;DE000A0V8PS2;DE0005501357;;300;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SPRG;FSTK;Axel Springer;Single Stock Futures;EUR;DE000A1KQPX1;DE0005501357;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SPSN;OSTK;Swiss Prime Site;Equity Options;CHF;CH0008038389;CH0008038389;;100;24;.01;CH;CH12;XSWX;Real Estate;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SQU;OSTK;Vinci;Equity Options;EUR;FR0000125486;FR0000125486;;100;60;.01;FR;FR11;XPAR;Construction & Materials;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SQUG;FSTK;Vinci;Single Stock Futures;EUR;DE000A0QY9M3;FR0000125486;;100;36;.0001;FR;FR01;XPAR;Construction & Materials;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
SQYF;FSTK;AFI Development;Single Stock Futures;USD;DE000A1KP5Q8;US00106J2006;;1000;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
SREG;FSTK;Swiss Re;Single Stock Futures;CHF;DE000A1KDZ07;CH0126881561;;100;36;.0001;CH;CH01;XVTX;Insurance;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SREN;OSTK;Swiss Re;Equity Options;CHF;CH0126881561;CH0126881561;;100;60;.01;CH;CH11;XVTX;Insurance;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SRPF;FSTK;Serco Group;Single Stock Futures;GBP;DE000A0XW0N3;GB0007973794;;1000;36;.0001;GB;GB01;XLON;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SSEF;FSTK;Scottish & Southern Energy;Single Stock Futures;GBP;DE000A0SYA12;GB0007908733;;1000;36;.0001;GB;GB01;XLON;Utilities;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
STAG;FSTK;Standard Chartered;Single Stock Futures;GBP;DE000A0YK686;GB0004082847;;1000;36;.0001;GB;GB01;XLON;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
STCF;FSTK;Stockmann;Single Stock Futures;EUR;DE000A0XW4U0;FI0009000251;;100;36;.0001;FI;FI01;XHEL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
STMF;FSTK;Straumann Holding;Single Stock Futures;CHF;DE000A0JY5B3;CH0012280076;;10;36;.0001;CH;CH01;XSWX;Health Care;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
STMN;OSTK;Straumann Holding;Equity Options;CHF;CH0012280076;CH0012280076;;10;24;.01;CH;CH12;XSWX;Health Care;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
STR;OSTK;STRABAG;Equity Options;EUR;DE000A0SYH56;AT000000STR1;;100;24;.01;AT;AT12;XVIE;Construction & Materials;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
STRF;FSTK;STRABAG;Single Stock Futures;EUR;DE000A0Z31H7;AT000000STR1;;100;36;.0001;AT;AT01;XVIE;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
STTF;FSTK;State Street;Single Stock Futures;USD;DE000A0YKRU9;US8574771031;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
SUN;OSTK;Sulzer;Equity Options;CHF;CH0038388911;CH0038388911;;100;24;.01;CH;CH12;XSWX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
SUNG;FSTK;Sulzer;Single Stock Futures;CHF;DE000A0SNK88;CH0038388911;;100;36;.0001;CH;CH01;XSWX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
SVTF;FSTK;Severn Trent;Single Stock Futures;GBP;DE000A0SYCQ2;GB00B1FH8J72;;1000;36;.0001;GB;GB01;XLON;Utilities;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
SWGF;FSTK;Charles Schwab;Single Stock Futures;USD;DE000A0YKRC7;US8085131055;;100;36;.0001;US;US02;XNAS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
SWMF;FSTK;Swedish Match;Single Stock Futures;EUR;DE000A0SYGE9;SE0000310336;;100;36;.0001;SE;SE01;XSSE;Personal & Household Goods;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SWSF;FSTK;Sanoma;Single Stock Futures;EUR;DE000A0JZH72;FI0009007694;;100;36;.0001;FI;FI01;XHEL;Media;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SWV;OSTK;Solarworld;Equity Options;EUR;DE0005108401;DE0005108401;;100;60;.01;DE;DE11;XETR;Oil & Gas;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
SWVH;FSTK;Solarworld;Single Stock Futures;EUR;DE000A1KDX74;DE0005108401;;100;36;.0001;DE;DE01;XETR;Oil & Gas;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
SY1;OSTK;Symrise;Equity Options;EUR;DE000SYM9999;DE000SYM9999;;100;60;.01;DE;DE12;XETR;Chemicals;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
SY1F;FSTK;Symrise;Single Stock Futures;EUR;DE000A0SNG92;DE000SYM9999;;100;36;.0001;DE;DE01;XETR;Chemicals;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
SYMF;FSTK;Symantec;Single Stock Futures;USD;DE000A0YKRL8;US8715031089;;100;36;.0001;US;US02;XNAS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
SYNG;FSTK;Syngenta;Single Stock Futures;CHF;DE000A0JZPH9;CH0011037469;;10;36;.0001;CH;CH01;XVTX;Chemicals;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SYNN;OSTK;Syngenta;Equity Options;CHF;CH0011037469;CH0011037469;;10;60;.01;CH;CH11;XVTX;Chemicals;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SYSF;FSTK;Synthes [10];Single Stock Futures;CHF;DE000A0G9G19;US87162M4096;;10;36;.0001;CH;CH01;XVTX;Health Care;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SYSG;FSTK;Synthes;Single Stock Futures;CHF;DE000A1KDZX8;US87162M4096;;100;36;.0001;CH;CH01;XVTX;Health Care;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SYST;OSTK;Synthes;Equity Options;CHF;US87162M4096;US87162M4096;;100;60;.01;CH;CH11;XVTX;Health Care;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SZG;OSTK;Salzgitter;Equity Options;EUR;DE0006202005;DE0006202005;;100;60;.01;DE;DE11;XETR;Basic Resources;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SZGG;FSTK;Salzgitter;Single Stock Futures;EUR;DE000A0V8M94;DE0006202005;;100;36;.0001;DE;DE01;XETR;Basic Resources;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SZU;OSTK;Südzucker;Equity Options;EUR;DE0007297004;DE0007297004;;100;60;.01;DE;DE12;XETR;Food & Beverage;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SZUF;FSTK;Südzucker [50];Single Stock Futures;EUR;DE000A0JY3W4;DE0007297004;;50;36;.0001;DE;DE01;XETR;Food & Beverage;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
SZUG;FSTK;Südzucker;Single Stock Futures;EUR;DE000A1KDYD3;DE0007297004;;100;36;.0001;DE;DE01;XETR;Food & Beverage;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
T1NE;FSTK;Telefónica Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CRD23;XC000A1DKC10;ES0178430E18;100;;.01;ES;ES21;XMAD;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2NE;FSTK;Telefónica Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZH01;XC000A1DKC10;ES0178430E18;1000;;.001;ES;ES21;XMAD;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2OT;FSTK;TOTAL Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZH19;XC000A1DKC28;FR0000120271;1000;;.001;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2QI;FSTK;Telecom Italia Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZJR0;XC000A1DKDN8;IT0003497168;1000;;.001;IT;IT21;XMIL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T2SC;FSTK;Tesco Dividend Futures;Single Stock Dividend Futures ;GBP;DE000A1KD0R1;XC000A1KD045;GB0008847096;1000;;.01;GB;GB21;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA1F;FSTK;Telekom Austria;Single Stock Futures;EUR;DE000A0E4W43;AT0000720008;;100;36;.0001;AT;AT01;XVIE;Telecommunications;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
TATF;FSTK;Tate & Lyle;Single Stock Futures;GBP;DE000A0SYCX8;GB0008754136;;1000;36;.0001;GB;GB01;XLON;Food & Beverage;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
TCO;OSTK;Tesco;Equity Options;GBP;GB0008847096;GB0008847096;;1000;24;.25;GB;GB11;XLON;Retail;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
TDFF;FSTK;Toronto-Dominion Bank;Single Stock Futures;USD;DE000A1KQRX7;CA8911605092;;100;36;.0001;CA;CA01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TEFF;FSTK;Telefónica;Single Stock Futures;EUR;DE000A0C39R8;ES0178430E18;;100;36;.0001;ES;ES01;XMAD;Telecommunications;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
TEFP;FSTK;Telefónica [physical];Single Stock Futures;EUR;DE000A1CRAJ7;ES0178430E18;;100;36;.0001;ES;ES02;XMAD;Telecommunications;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
